State, avg2009
Year,2011.0
Alabama,9.616666666666667
Alaska,7.566666666666667
Arizona,9.5
Arkansas,8.291666666666666
California,11.70833333333333
Colorado,8.358333333333334
Connecticut,8.825
Delaware,7.5
District Of Columbia,10.158333333333333
Florida,9.991666666666667
Georgia,10.233333333333333
Hawaii,6.8
Idaho,8.316666666666666
Illinois,9.691666666666668
Indiana,9.108333333333334
Iowa,5.5249999999999995
Kansas,6.491666666666666
Kentucky,9.375
Louisiana,7.833333333333332
Maine,7.891666666666667
Maryland,7.249999999999999
Massachusetts,7.241666666666667
Michigan,10.391666666666667
Minnesota,6.491666666666667
Mississippi,9.983333333333333
Missouri,8.491666666666665
Montana,6.941666666666666
Nebraska,4.391666666666667
Nevada,13.016666666666667
New Hampshire,5.408333333333334
New Jersey,9.341666666666667
New Mexico,7.516666666666665
New York,8.299999999999999
North Carolina,10.266666666666667
North Dakota,3.4666666666666663
Ohio,8.85
Oklahoma,5.874999999999999
Oregon,9.5
Pennsylvania,7.925000000000001
Puerto Rico,15.966666666666667
Rhode Island,11.024999999999999
South Carolina,10.541666666666668
South Dakota,4.7250000000000005
Tennessee,8.966666666666665
Texas,7.758333333333333
Utah,6.75
Vermont,5.466666666666666
Virginia,6.591666666666668
Washington,9.275
West Virginia,8.058333333333335
Wisconsin,7.758333333333333
Wyoming,5.791666666666668
